"GEOID20","hra20_id","hra20_name","region_id","region_name","creation_date"
"530330314001061",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043018",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315012073",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013014",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013015",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316011001",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316011002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033015",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330317041032",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033020",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033022",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033023",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001035",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312025030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013026",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032007",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013029",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315012094",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001044",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312025039",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021020",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021021",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021022",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033037",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033038",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033039",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033040",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021027",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021028",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313022017",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061011",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061012",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021032",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043017",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013012",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001062",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021037",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313023000",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313023002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013058",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316014007",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313023004",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033017",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001028",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011024",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312024008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315012086",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013027",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013028",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011031",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033029",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312042008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021017",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013033",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312022020",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043003",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315022010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315022011",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315022012",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043011",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043012",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021031",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001015",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315022019",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013011",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330311013015",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330317041024",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011014",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001024",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043024",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001026",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001069",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044001",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013021",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013022",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001074",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013025",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032006",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033027",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033028",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312042007",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315012092",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001041",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011036",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044016",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044017",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061003",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312045001",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312045002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061006",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061007",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312045007",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312043013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312045009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320061013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313011008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021070",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001060",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313012011",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021073",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021074",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001064",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001065",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316051009",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033016",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001027",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316051012",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312024005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013023",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316032003",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033025",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033026",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001036",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001037",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001038",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052006",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330306002028",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033031",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033032",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021019",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033034",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033035",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033036",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052014",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052015",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052016",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033041",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312041004",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021029",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330306002001",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312041007",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312041008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314001058",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021034",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315013053",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021036",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312041013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312021038",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
