"hra_id","GEOID10","hra_name","reg_id","reg_nm","creation"
33,"530330246013016","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013017","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013018","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013019","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013020","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013021","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013022","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013023","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013024","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013025","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013026","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013027","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013028","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013029","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013030","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013031","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013032","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013033","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013034","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013035","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013036","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013037","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013038","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246013039","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021000","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021001","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021002","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021003","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021004","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021005","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021006","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021007","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021008","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021009","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021010","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021011","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021012","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021013","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021014","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021015","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021016","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021017","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021018","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021019","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021020","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021021","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021022","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021023","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021024","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021025","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021026","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021027","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246021028","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022000","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022001","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022002","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022003","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022004","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022005","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022006","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022007","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022008","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022009","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022010","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022011","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022012","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022013","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022014","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022015","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022016","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022017","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022018","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022019","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022020","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022021","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022022","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022023","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022024","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022025","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246022026","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023000","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023001","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023002","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023003","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023004","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023005","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023006","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023007","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023008","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023009","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023010","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023011","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023012","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023013","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023014","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023015","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023016","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023017","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023018","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023019","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023020","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023021","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023022","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023023","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023024","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023025","Mercer Island and Point Cities",1,"East",2023-03-13
33,"530330246023026","Mercer Island and Point Cities",1,"East",2023-03-13
34,"530330077001000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001016","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001017","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001018","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001019","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001020","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001021","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001022","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001023","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001024","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001025","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001026","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001027","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001028","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001029","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001030","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001031","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001032","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001033","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001034","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077001035","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002016","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002017","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077002018","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003016","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003017","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077003018","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330077004015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079001008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079002009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079003007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079004007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330079005009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001016","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001017","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001018","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001019","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001020","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001021","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001022","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001023","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001024","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087001025","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087002015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003010","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003011","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003012","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003013","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003014","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003015","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003016","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003017","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330087003018","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001000","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001001","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001002","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001003","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001004","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001005","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001006","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001007","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001008","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
34,"530330088001009","Seattle - CD, CID, Judkins, and North Beacon Hill",3,"Seattle",2023-03-13
