"geo_id_blk","hra","vid"
530330290041028,"Kent-West",14200
530330290041029,"Kent-West",14200
530330290041032,"Kent-West",14200
530330290041033,"Kent-West",14200
530330290041034,"Kent-West",14200
530330290042000,"Kent-West",14200
530330290042003,"Kent-West",14200
530330290042004,"Kent-West",14200
530330290042005,"Kent-West",14200
530330290042006,"Kent-West",14200
530330290042007,"Kent-West",14200
530330290042008,"Kent-West",14200
530330290042009,"Kent-West",14200
530330290042010,"Kent-West",14200
530330290042011,"Kent-West",14200
530330291011015,"Kent-West",14200
530330291011018,"Kent-West",14200
530330291011025,"Kent-West",14200
530330291011026,"Kent-West",14200
530330291011027,"Kent-West",14200
530330291011028,"Kent-West",14200
530330291011032,"Kent-West",14200
530330291011033,"Kent-West",14200
530330291011036,"Kent-West",14200
530330291012000,"Kent-West",14200
530330291012001,"Kent-West",14200
530330291012005,"Kent-West",14200
530330291012006,"Kent-West",14200
530330291012007,"Kent-West",14200
530330291012008,"Kent-West",14200
530330291012009,"Kent-West",14200
530330291012012,"Kent-West",14200
530330291012013,"Kent-West",14200
530330291012018,"Kent-West",14200
530330291021000,"Kent-West",14200
530330291021001,"Kent-West",14200
530330291021002,"Kent-West",14200
530330291021003,"Kent-West",14200
530330291021004,"Kent-West",14200
530330291021005,"Kent-West",14200
530330291021006,"Kent-West",14200
530330291021007,"Kent-West",14200
530330291021008,"Kent-West",14200
530330291021009,"Kent-West",14200
530330291021010,"Kent-West",14200
530330291021011,"Kent-West",14200
530330291021012,"Kent-West",14200
530330291021013,"Kent-West",14200
530330291021014,"Kent-West",14200
530330291021015,"Kent-West",14200
530330291021016,"Kent-West",14200
530330291021017,"Kent-West",14200
530330291021018,"Kent-West",14200
530330291021019,"Kent-West",14200
530330291021020,"Kent-West",14200
530330291021021,"Kent-West",14200
530330291021022,"Kent-West",14200
530330291021023,"Kent-West",14200
530330291022000,"Kent-West",14200
530330291022001,"Kent-West",14200
530330291022002,"Kent-West",14200
530330291022003,"Kent-West",14200
530330291022004,"Kent-West",14200
530330291022005,"Kent-West",14200
530330291022006,"Kent-West",14200
530330291022007,"Kent-West",14200
530330291022008,"Kent-West",14200
530330291022009,"Kent-West",14200
530330291022010,"Kent-West",14200
530330291022011,"Kent-West",14200
530330291022012,"Kent-West",14200
530330291022013,"Kent-West",14200
530330291022014,"Kent-West",14200
530330291022015,"Kent-West",14200
530330291022016,"Kent-West",14200
530330291022017,"Kent-West",14200
530330291022018,"Kent-West",14200
530330291022019,"Kent-West",14200
530330291022020,"Kent-West",14200
530330291023000,"Kent-West",14200
530330291023001,"Kent-West",14200
530330291023002,"Kent-West",14200
530330291023003,"Kent-West",14200
530330291023004,"Kent-West",14200
530330291023005,"Kent-West",14200
530330291023006,"Kent-West",14200
530330291023007,"Kent-West",14200
530330291023008,"Kent-West",14200
530330291023009,"Kent-West",14200
530330291023010,"Kent-West",14200
530330291023011,"Kent-West",14200
530330291023012,"Kent-West",14200
530330291023013,"Kent-West",14200
530330291023014,"Kent-West",14200
530330291023015,"Kent-West",14200
530330291023016,"Kent-West",14200
530330291023018,"Kent-West",14200
530330291023019,"Kent-West",14200
530330291023020,"Kent-West",14200
530330291023022,"Kent-West",14200
530330291023023,"Kent-West",14200
530330291023024,"Kent-West",14200
530330291023025,"Kent-West",14200
530330291023026,"Kent-West",14200
530330291023027,"Kent-West",14200
530330291023028,"Kent-West",14200
530330291023029,"Kent-West",14200
530330291023030,"Kent-West",14200
530330291023031,"Kent-West",14200
530330291023032,"Kent-West",14200
530330292051000,"Kent-West",14200
530330292051001,"Kent-West",14200
530330292051002,"Kent-West",14200
530330292051003,"Kent-West",14200
530330292051006,"Kent-West",14200
530330292051007,"Kent-West",14200
530330292051008,"Kent-West",14200
530330292051011,"Kent-West",14200
530330292051012,"Kent-West",14200
530330292051015,"Kent-West",14200
530330292051016,"Kent-West",14200
530330292051017,"Kent-West",14200
530330292051018,"Kent-West",14200
530330292051019,"Kent-West",14200
530330292051020,"Kent-West",14200
530330292051021,"Kent-West",14200
530330292051022,"Kent-West",14200
530330292051023,"Kent-West",14200
530330292051024,"Kent-West",14200
530330292051025,"Kent-West",14200
530330292052000,"Kent-West",14200
530330292052001,"Kent-West",14200
530330292053000,"Kent-West",14200
530330292053002,"Kent-West",14200
530330292053004,"Kent-West",14200
530330292053005,"Kent-West",14200
530330292053009,"Kent-West",14200
530330292053010,"Kent-West",14200
530330292061005,"Kent-West",14200
530330292061006,"Kent-West",14200
530330292061007,"Kent-West",14200
530330292061008,"Renton-South",20200
530330292061009,"Kent-West",14200
530330292061010,"Kent-West",14200
530330292061013,"Kent-West",14200
530330292061014,"Kent-West",14200
530330292061020,"Kent-West",14200
530330292061021,"Kent-West",14200
530330292061022,"Kent-West",14200
530330292061023,"Kent-West",14200
530330292061024,"Kent-West",14200
530330292061025,"Kent-West",14200
530330292061026,"Kent-West",14200
530330292061028,"Kent-West",14200
530330292061029,"Kent-West",14200
530330292061031,"Kent-West",14200
530330292061032,"Kent-West",14200
530330292061033,"Kent-West",14200
530330292061034,"Kent-West",14200
530330292061035,"Kent-West",14200
530330292061036,"Kent-West",14200
530330292061037,"Kent-West",14200
530330292061040,"Kent-West",14200
530330292061042,"Kent-West",14200
530330292061043,"Kent-West",14200
530330292061044,"Kent-West",14200
530330292061046,"Kent-West",14200
530330292061047,"Kent-West",14200
530330292061048,"Kent-West",14200
530330292061049,"Kent-West",14200
530330292061050,"Kent-West",14200
530330292061051,"Kent-West",14200
530330292061052,"Kent-West",14200
530330292061053,"Kent-West",14200
530330292061054,"Kent-West",14200
530330292061055,"Kent-West",14200
530330292061056,"Kent-West",14200
530330292061057,"Kent-West",14200
530330292061058,"Kent-West",14200
530330292061059,"Kent-West",14200
530330292061060,"Kent-West",14200
530330292061061,"Kent-West",14200
530330292061062,"Kent-West",14200
530330292061063,"Kent-West",14200
530330292061064,"Kent-West",14200
530330292061066,"Kent-West",14200
530330292061067,"Kent-West",14200
530330292061068,"Kent-West",14200
530330292061069,"Kent-West",14200
530330292061070,"Kent-West",14200
530330292061072,"Kent-West",14200
530330292061073,"Kent-West",14200
530330292061074,"Kent-West",14200
530330292061075,"Kent-West",14200
530330292061076,"Kent-West",14200
530330292061077,"Kent-West",14200
530330292061078,"Kent-West",14200
530330292061079,"Kent-West",14200
530330292061080,"Kent-West",14200
530330292061081,"Kent-West",14200
530330292061087,"Kent-West",14200
530330292061090,"Kent-West",14200
530330292061097,"Kent-West",14200
530330292061100,"Kent-West",14200
530330292061101,"Kent-West",14200
530330292061102,"Kent-West",14200
530330292061103,"Kent-West",14200
530330292061104,"Kent-West",14200
530330292061106,"Kent-West",14200
530330292061107,"Kent-West",14200
530330292061108,"Kent-West",14200
530330292061109,"Kent-West",14200
530330292061110,"Kent-West",14200
530330292061111,"Kent-West",14200
530330292061112,"Kent-West",14200
530330292061113,"Kent-West",14200
530330292061114,"Kent-West",14200
530330292061115,"Kent-West",14200
530330292061116,"Kent-West",14200
530330292061119,"Kent-West",14200
530330292061120,"Kent-West",14200
530330292061121,"Kent-West",14200
530330292061122,"Kent-West",14200
530330292061123,"Kent-West",14200
530330292061124,"Kent-West",14200
530330292061125,"Kent-West",14200
530330292061126,"Kent-West",14200
530330292061127,"Kent-West",14200
530330292061128,"Kent-West",14200
530330292061129,"Kent-West",14200
530330292061130,"Kent-West",14200
530330292061133,"Kent-West",14200
530330292061134,"Kent-West",14200
530330292061135,"Kent-West",14200
530330292061136,"Kent-West",14200
530330292061137,"Kent-West",14200
530330292061138,"Kent-West",14200
530330292061139,"Kent-West",14200
530330292061141,"Kent-West",14200
530330292061142,"Kent-West",14200
530330292061143,"Kent-West",14200
530330292061145,"Kent-West",14200
530330292061148,"Kent-West",14200
530330292061149,"Kent-West",14200
530330292061150,"Kent-West",14200
530330292061151,"Kent-West",14200
530330292061152,"Kent-West",14200
530330292061153,"Kent-West",14200
530330292061154,"Kent-West",14200
530330292061155,"Kent-West",14200
530330292061156,"Kent-West",14200
530330292061157,"Kent-West",14200
530330292061158,"Kent-West",14200
530330292061159,"Kent-West",14200
530330292061160,"Kent-West",14200
530330292061161,"Kent-West",14200
530330292061162,"Kent-West",14200
530330292061163,"Kent-West",14200
530330292061164,"Kent-West",14200
530330292061165,"Kent-West",14200
530330292061166,"Kent-West",14200
530330292061167,"Kent-West",14200
530330292061168,"Kent-West",14200
530330292062000,"Kent-West",14200
530330292062001,"Kent-West",14200
530330292062002,"Kent-West",14200
530330292062004,"Kent-West",14200
530330292062005,"Kent-West",14200
530330292062006,"Kent-West",14200
530330292063000,"Kent-West",14200
530330292063001,"Kent-West",14200
530330292063002,"Kent-West",14200
530330292063003,"Kent-West",14200
530330292063004,"Kent-West",14200
530330292063005,"Kent-West",14200
530330292063006,"Kent-West",14200
530330292063007,"Kent-West",14200
530330292063008,"Kent-West",14200
530330292063009,"Kent-West",14200
530330292063010,"Kent-West",14200
530330292063011,"Kent-West",14200
530330292063015,"Kent-West",14200
530330292063017,"Kent-West",14200
530330292063018,"Kent-West",14200
530330292063020,"Kent-West",14200
530330292063022,"Kent-West",14200
530330292063023,"Kent-West",14200
530330292063024,"Kent-West",14200
530330250011000,"Newcastle/Four Creeks",17000
530330250011001,"Newcastle/Four Creeks",17000
530330250011002,"Newcastle/Four Creeks",17000
530330250011004,"Newcastle/Four Creeks",17000
530330250011005,"Newcastle/Four Creeks",17000
530330250011006,"Newcastle/Four Creeks",17000
530330250011007,"Newcastle/Four Creeks",17000
530330250011008,"Newcastle/Four Creeks",17000
530330250011009,"Newcastle/Four Creeks",17000
530330250011010,"Newcastle/Four Creeks",17000
530330250011011,"Newcastle/Four Creeks",17000
530330250011012,"Newcastle/Four Creeks",17000
530330250011013,"Newcastle/Four Creeks",17000
530330250011014,"Newcastle/Four Creeks",17000
530330250011015,"Newcastle/Four Creeks",17000
530330250011016,"Newcastle/Four Creeks",17000
530330250011017,"Newcastle/Four Creeks",17000
530330250011018,"Newcastle/Four Creeks",17000
530330250011019,"Newcastle/Four Creeks",17000
530330250011020,"Newcastle/Four Creeks",17000
530330250011021,"Newcastle/Four Creeks",17000
530330250012002,"Newcastle/Four Creeks",17000
530330250012003,"Newcastle/Four Creeks",17000
530330250012004,"Newcastle/Four Creeks",17000
530330250012005,"Newcastle/Four Creeks",17000
530330250012006,"Newcastle/Four Creeks",17000
530330250012007,"Newcastle/Four Creeks",17000
530330250012008,"Newcastle/Four Creeks",17000
530330250012009,"Newcastle/Four Creeks",17000
530330250012010,"Newcastle/Four Creeks",17000
530330250012011,"Newcastle/Four Creeks",17000
530330250012012,"Newcastle/Four Creeks",17000
530330250012013,"Newcastle/Four Creeks",17000
530330250012017,"Newcastle/Four Creeks",17000
530330250012018,"Newcastle/Four Creeks",17000
530330250012019,"Newcastle/Four Creeks",17000
530330250012020,"Newcastle/Four Creeks",17000
530330250012021,"Newcastle/Four Creeks",17000
530330250012022,"Newcastle/Four Creeks",17000
530330250051000,"Newcastle/Four Creeks",17000
530330250051001,"Newcastle/Four Creeks",17000
530330250051002,"Newcastle/Four Creeks",17000
530330250051003,"Newcastle/Four Creeks",17000
530330250051004,"Newcastle/Four Creeks",17000
530330250051005,"Newcastle/Four Creeks",17000
530330250051006,"Newcastle/Four Creeks",17000
530330250051007,"Newcastle/Four Creeks",17000
530330250051008,"Newcastle/Four Creeks",17000
530330250051009,"Newcastle/Four Creeks",17000
530330250051011,"Newcastle/Four Creeks",17000
530330250051012,"Newcastle/Four Creeks",17000
530330250051014,"Newcastle/Four Creeks",17000
530330250051016,"Newcastle/Four Creeks",17000
530330250051017,"Newcastle/Four Creeks",17000
530330250051018,"Newcastle/Four Creeks",17000
530330250051019,"Newcastle/Four Creeks",17000
530330250051022,"Newcastle/Four Creeks",17000
530330250051023,"Newcastle/Four Creeks",17000
530330250051024,"Newcastle/Four Creeks",17000
530330250051025,"Newcastle/Four Creeks",17000
530330250051026,"Newcastle/Four Creeks",17000
530330250051027,"Newcastle/Four Creeks",17000
530330250051028,"Newcastle/Four Creeks",17000
530330250051029,"Newcastle/Four Creeks",17000
530330250051030,"Newcastle/Four Creeks",17000
530330250051031,"Newcastle/Four Creeks",17000
530330250051032,"Newcastle/Four Creeks",17000
530330250051033,"Newcastle/Four Creeks",17000
530330250051034,"Newcastle/Four Creeks",17000
530330250051035,"Newcastle/Four Creeks",17000
530330250051036,"Newcastle/Four Creeks",17000
530330250052006,"Newcastle/Four Creeks",17000
530330250052007,"Newcastle/Four Creeks",17000
530330250052008,"Newcastle/Four Creeks",17000
530330250052009,"Newcastle/Four Creeks",17000
530330250052010,"Newcastle/Four Creeks",17000
530330250052011,"Newcastle/Four Creeks",17000
530330250052012,"Newcastle/Four Creeks",17000
530330250061011,"Bellevue-South",4200
530330250063013,"Bellevue-South",4200
530330250063022,"Newcastle/Four Creeks",17000
530330250063024,"Newcastle/Four Creeks",17000
530330250063025,"Newcastle/Four Creeks",17000
530330250063026,"Newcastle/Four Creeks",17000
530330250063027,"Newcastle/Four Creeks",17000
530330250063028,"Newcastle/Four Creeks",17000
530330250063029,"Newcastle/Four Creeks",17000
530330250063030,"Newcastle/Four Creeks",17000
530330250063031,"Newcastle/Four Creeks",17000
530330251021000,"Newcastle/Four Creeks",17000
530330251021009,"Newcastle/Four Creeks",17000
530330251021010,"Newcastle/Four Creeks",17000
530330251021011,"Newcastle/Four Creeks",17000
530330251021019,"Newcastle/Four Creeks",17000
530330251021020,"Newcastle/Four Creeks",17000
530330251023001,"Newcastle/Four Creeks",17000
530330251023002,"Newcastle/Four Creeks",17000
530330251023003,"Newcastle/Four Creeks",17000
530330251023006,"Newcastle/Four Creeks",17000
530330251023028,"Renton-East",20000
530330251023030,"Renton-East",20000
530330251023031,"Renton-East",20000
530330251023039,"Newcastle/Four Creeks",17000
530330252005001,"Newcastle/Four Creeks",17000
530330252005006,"Newcastle/Four Creeks",17000
530330256021027,"Newcastle/Four Creeks",17000
530330256022002,"Newcastle/Four Creeks",17000
530330256022004,"Newcastle/Four Creeks",17000
530330256022005,"Newcastle/Four Creeks",17000
530330256022006,"Newcastle/Four Creeks",17000
530330256022007,"Newcastle/Four Creeks",17000
530330256022008,"Newcastle/Four Creeks",17000
530330256022009,"Newcastle/Four Creeks",17000
530330256022010,"Newcastle/Four Creeks",17000
530330256022022,"Newcastle/Four Creeks",17000
530330256022023,"Newcastle/Four Creeks",17000
530330256023036,"Newcastle/Four Creeks",17000
530330256023037,"Newcastle/Four Creeks",17000
530330264001010,"North Highline",18000
530330264001013,"North Highline",18000
530330264001016,"North Highline",18000
530330264001017,"North Highline",18000
530330264001026,"North Highline",18000
530330264001027,"North Highline",18000
530330264001028,"North Highline",18000
530330264001029,"North Highline",18000
530330264003000,"North Highline",18000
530330264003003,"North Highline",18000
530330264003005,"North Highline",18000
530330264003006,"North Highline",18000
530330264003009,"North Highline",18000
530330264004007,"North Highline",18000
530330264004008,"North Highline",18000
530330264004009,"North Highline",18000
530330264004010,"North Highline",18000
530330264004011,"North Highline",18000
530330264004012,"North Highline",18000
530330264004013,"North Highline",18000
530330264004015,"North Highline",18000
530330264004017,"North Highline",18000
530330264004020,"North Highline",18000
530330264004022,"North Highline",18000
530330264004023,"North Highline",18000
530330264004025,"North Highline",18000
530330264004027,"North Highline",18000
530330264005001,"North Highline",18000
530330264005002,"North Highline",18000
530330264005003,"North Highline",18000
530330264005004,"North Highline",18000
530330264005005,"North Highline",18000
530330264005009,"North Highline",18000
530330264005010,"North Highline",18000
530330264005011,"North Highline",18000
530330264005012,"North Highline",18000
530330264005013,"North Highline",18000
530330264005014,"North Highline",18000
530330264005015,"North Highline",18000
530330264005016,"North Highline",18000
530330264005017,"North Highline",18000
530330264005018,"North Highline",18000
530330264005019,"North Highline",18000
530330265001006,"North Highline",18000
530330265001007,"North Highline",18000
530330265001012,"North Highline",18000
530330265001013,"North Highline",18000
530330265001017,"North Highline",18000
530330265001018,"North Highline",18000
530330265002006,"North Highline",18000
530330265002007,"North Highline",18000
530330265002008,"North Highline",18000
530330265002009,"North Highline",18000
530330265002010,"North Highline",18000
530330265002011,"North Highline",18000
530330265002012,"North Highline",18000
530330265002013,"North Highline",18000
530330265002014,"North Highline",18000
530330265002015,"North Highline",18000
530330265002016,"North Highline",18000
530330265002017,"North Highline",18000
530330265002018,"North Highline",18000
530330265002019,"North Highline",18000
530330265002020,"North Highline",18000
530330265002021,"North Highline",18000
530330265002022,"North Highline",18000
530330265002023,"North Highline",18000
530330265002024,"North Highline",18000
530330265002025,"North Highline",18000
530330265002026,"North Highline",18000
530330265002027,"North Highline",18000
530330265002028,"North Highline",18000
530330265002029,"North Highline",18000
530330265002030,"North Highline",18000
530330265003000,"North Highline",18000
530330265003001,"North Highline",18000
530330265003002,"North Highline",18000
530330265003003,"North Highline",18000
530330265003004,"North Highline",18000
530330265003005,"North Highline",18000
530330265003006,"North Highline",18000
530330265003007,"North Highline",18000
530330265003008,"North Highline",18000
530330265003009,"North Highline",18000
530330265003010,"North Highline",18000
530330265003011,"North Highline",18000
530330265003012,"North Highline",18000
530330265003013,"North Highline",18000
530330265003014,"North Highline",18000
530330265003015,"North Highline",18000
530330265003016,"North Highline",18000
530330265003017,"North Highline",18000
530330265003018,"North Highline",18000
530330265003019,"North Highline",18000
530330265003020,"North Highline",18000
530330265003021,"North Highline",18000
530330265003022,"North Highline",18000
530330265003023,"North Highline",18000
530330265003024,"North Highline",18000
530330265003025,"North Highline",18000
530330266001005,"North Highline",18000
530330266001007,"North Highline",18000
530330266001008,"North Highline",18000
530330266001009,"North Highline",18000
530330266001010,"North Highline",18000
530330266001011,"North Highline",18000
530330266001012,"North Highline",18000
530330266001013,"North Highline",18000
530330266001014,"North Highline",18000
530330266001015,"North Highline",18000
530330266001016,"North Highline",18000
530330266001017,"North Highline",18000
530330266001018,"North Highline",18000
530330266001019,"North Highline",18000
530330266001020,"North Highline",18000
530330266002001,"North Highline",18000
530330266002007,"North Highline",18000
530330266002008,"North Highline",18000
530330266002009,"North Highline",18000
530330266002011,"North Highline",18000
530330266002012,"North Highline",18000
530330266002013,"North Highline",18000
530330266002015,"North Highline",18000
530330266002016,"North Highline",18000
530330266002017,"North Highline",18000
530330266002018,"North Highline",18000
530330267001000,"North Highline",18000
530330267001001,"North Highline",18000
530330267001002,"North Highline",18000
530330267001003,"North Highline",18000
530330267001004,"North Highline",18000
530330267001005,"North Highline",18000
530330267001007,"North Highline",18000
530330267001008,"North Highline",18000
530330267001009,"North Highline",18000
530330267001010,"North Highline",18000
530330267001013,"North Highline",18000
530330267001014,"North Highline",18000
530330267001015,"North Highline",18000
530330267001016,"North Highline",18000
530330267001018,"North Highline",18000
530330267001019,"North Highline",18000
530330267001020,"North Highline",18000
530330267004000,"North Highline",18000
530330267004001,"North Highline",18000
530330267004002,"North Highline",18000
530330267004006,"North Highline",18000
530330268011000,"North Highline",18000
530330268011001,"North Highline",18000
530330268011002,"North Highline",18000
530330268011003,"North Highline",18000
530330268011004,"North Highline",18000
530330268011005,"North Highline",18000
530330268011006,"North Highline",18000
530330268011007,"North Highline",18000
530330268011008,"North Highline",18000
530330268011009,"North Highline",18000
530330268011010,"North Highline",18000
530330268011011,"North Highline",18000
530330268011012,"North Highline",18000
530330268011013,"North Highline",18000
530330268011014,"North Highline",18000
530330268011015,"North Highline",18000
530330268011016,"North Highline",18000
530330268011017,"North Highline",18000
530330268011018,"North Highline",18000
530330268011019,"North Highline",18000
530330268011020,"North Highline",18000
530330268011021,"North Highline",18000
530330268011022,"North Highline",18000
530330268011023,"North Highline",18000
530330268012000,"North Highline",18000
530330268012001,"North Highline",18000
530330268012002,"North Highline",18000
530330268012003,"North Highline",18000
530330268012004,"North Highline",18000
530330268012005,"North Highline",18000
530330268012006,"North Highline",18000
530330268012007,"North Highline",18000
530330268012008,"North Highline",18000
530330268013000,"North Highline",18000
530330268013001,"North Highline",18000
530330268013002,"North Highline",18000
530330268013003,"North Highline",18000
530330268013004,"North Highline",18000
530330268013005,"North Highline",18000
530330268013006,"North Highline",18000
530330268013007,"North Highline",18000
530330268013008,"North Highline",18000
530330268013009,"North Highline",18000
530330268014000,"North Highline",18000
530330268014001,"North Highline",18000
530330268014003,"North Highline",18000
530330268014004,"North Highline",18000
530330268014005,"North Highline",18000
530330268021000,"North Highline",18000
530330268021002,"North Highline",18000
530330268021003,"North Highline",18000
530330268021004,"North Highline",18000
530330268021010,"North Highline",18000
530330268021018,"North Highline",18000
530330268021019,"North Highline",18000
530330268021020,"North Highline",18000
530330268021021,"North Highline",18000
530330268021022,"North Highline",18000
530330270002001,"North Highline",18000
530330251011000,"Renton-East",20000
530330251011001,"Renton-East",20000
530330251011003,"Renton-East",20000
530330251011004,"Renton-East",20000
530330251011005,"Renton-East",20000
530330251011006,"Renton-East",20000
530330251011007,"Renton-East",20000
530330251011008,"Renton-East",20000
530330251011009,"Renton-East",20000
530330251011010,"Renton-East",20000
530330251011011,"Renton-East",20000
530330251011012,"Renton-East",20000
530330251011013,"Renton-East",20000
530330251011014,"Renton-East",20000
530330251011015,"Renton-East",20000
530330251012000,"Renton-East",20000
530330251012001,"Renton-East",20000
530330251012002,"Renton-East",20000
530330251012003,"Renton-East",20000
530330251012004,"Renton-East",20000
530330251012005,"Renton-East",20000
530330251012006,"Renton-East",20000
530330251013002,"Renton-East",20000
530330251013003,"Renton-East",20000
530330251013004,"Renton-East",20000
530330251013005,"Renton-East",20000
530330251013006,"Renton-East",20000
530330251013007,"Renton-East",20000
530330251013008,"Renton-East",20000
530330251013009,"Renton-East",20000
530330251013010,"Renton-East",20000
530330251013011,"Renton-East",20000
530330251013012,"Renton-East",20000
530330251013013,"Renton-East",20000
530330251014003,"Renton-East",20000
530330251014004,"Renton-East",20000
530330251014005,"Renton-East",20000
530330251014007,"Renton-East",20000
530330251014008,"Renton-East",20000
530330251014009,"Renton-East",20000
530330251014010,"Renton-East",20000
530330251014011,"Renton-East",20000
530330251014012,"Renton-East",20000
530330251014013,"Renton-East",20000
530330251014014,"Renton-East",20000
530330251014015,"Renton-East",20000
530330251014016,"Renton-East",20000
530330251014017,"Renton-East",20000
530330251014018,"Renton-East",20000
530330251014019,"Renton-East",20000
530330251014020,"Renton-East",20000
530330251014021,"Renton-East",20000
530330251014022,"Renton-East",20000
530330251014023,"Renton-East",20000
530330251014024,"Renton-East",20000
530330251014025,"Renton-East",20000
530330251014026,"Renton-East",20000
530330251014027,"Renton-East",20000
530330251014028,"Renton-East",20000
530330251014029,"Renton-East",20000
530330251021012,"Renton-East",20000
530330251021013,"Renton-East",20000
530330251021014,"Renton-East",20000
530330251021015,"Renton-East",20000
530330251021016,"Renton-East",20000
530330251021017,"Renton-East",20000
530330251021018,"Renton-East",20000
530330251021021,"Renton-East",20000
530330251021022,"Renton-East",20000
530330251021023,"Renton-East",20000
530330251022000,"Renton-East",20000
530330251022002,"Renton-East",20000
530330251022003,"Renton-East",20000
530330251022004,"Renton-East",20000
530330251022005,"Renton-East",20000
530330251022006,"Renton-East",20000
530330251022007,"Renton-East",20000
530330251022008,"Renton-East",20000
530330251022009,"Renton-East",20000
530330251022010,"Renton-East",20000
530330251022011,"Renton-East",20000
530330251022013,"Renton-East",20000
530330251023007,"Renton-East",20000
530330251023008,"Renton-East",20000
530330251023009,"Renton-East",20000
530330251023010,"Renton-East",20000
530330251023011,"Renton-East",20000
530330251023012,"Renton-East",20000
530330251023013,"Renton-East",20000
530330251023014,"Renton-East",20000
530330251023015,"Renton-East",20000
530330251023016,"Renton-East",20000
530330251023017,"Renton-East",20000
530330251023018,"Renton-East",20000
530330251023019,"Renton-East",20000
530330251023020,"Renton-East",20000
530330251023021,"Renton-East",20000
530330251023022,"Renton-East",20000
530330251023023,"Renton-East",20000
530330251023024,"Renton-East",20000
530330251023025,"Renton-East",20000
530330251023026,"Renton-East",20000
530330251023029,"Renton-East",20000
530330251023032,"Renton-East",20000
530330251023033,"Renton-East",20000
530330251023034,"Renton-East",20000
530330251023035,"Renton-East",20000
530330251023036,"Renton-East",20000
530330251023037,"Renton-East",20000
530330251023038,"Renton-East",20000
530330251024000,"Renton-East",20000
530330251024001,"Renton-East",20000
530330251024002,"Renton-East",20000
530330251024003,"Renton-East",20000
530330251024004,"Renton-East",20000
530330251024005,"Renton-East",20000
530330251024006,"Renton-East",20000
530330251024007,"Renton-East",20000
530330251024008,"Renton-East",20000
530330251024009,"Renton-East",20000
530330251024010,"Renton-East",20000
530330251024011,"Renton-East",20000
530330251024012,"Renton-East",20000
530330251024014,"Renton-East",20000
530330251024015,"Renton-East",20000
530330251024016,"Renton-East",20000
530330251024018,"Renton-East",20000
530330251024019,"Renton-East",20000
530330251024020,"Renton-East",20000
530330251024021,"Renton-East",20000
530330251024022,"Renton-East",20000
530330251024023,"Renton-East",20000
530330252004000,"Renton-East",20000
530330252004001,"Renton-East",20000
530330252004004,"Renton-East",20000
530330252004005,"Renton-East",20000
530330252004017,"Renton-East",20000
530330252005003,"Renton-East",20000
530330252005009,"Renton-East",20000
530330252005010,"Renton-East",20000
530330252005011,"Renton-East",20000
530330252005012,"Renton-East",20000
530330252005013,"Renton-East",20000
530330252005015,"Renton-East",20000
530330252005016,"Renton-East",20000
530330252005017,"Renton-East",20000
530330252005018,"Renton-East",20000
530330252005020,"Renton-East",20000
530330252005021,"Renton-East",20000
530330252005022,"Renton-East",20000
530330252005023,"Renton-East",20000
530330252005024,"Renton-East",20000
530330252005025,"Renton-East",20000
530330252005026,"Renton-East",20000
530330252005027,"Renton-East",20000
530330252005028,"Renton-East",20000
530330252005029,"Renton-East",20000
530330252005030,"Renton-East",20000
530330252005031,"Renton-East",20000
530330252005032,"Renton-East",20000
530330252005033,"Renton-East",20000
530330252005034,"Renton-East",20000
530330252005035,"Renton-East",20000
530330252005036,"Renton-East",20000
530330252005037,"Renton-East",20000
530330252005038,"Renton-East",20000
530330252005039,"Renton-East",20000
530330252005040,"Renton-East",20000
530330252005041,"Renton-East",20000
530330255001000,"Renton-East",20000
530330255001001,"Renton-East",20000
530330255001006,"Renton-East",20000
530330255001008,"Renton-East",20000
530330255001010,"Renton-East",20000
530330255001011,"Renton-East",20000
530330255001012,"Renton-East",20000
530330255002009,"Renton-East",20000
530330255002010,"Renton-East",20000
530330255002011,"Renton-East",20000
530330255003013,"Renton-East",20000
530330255003014,"Renton-East",20000
530330255003015,"Renton-East",20000
530330255003016,"Renton-East",20000
530330256011000,"Renton-East",20000
530330256011002,"Renton-East",20000
530330256011003,"Renton-East",20000
530330256011004,"Renton-East",20000
530330256011006,"Renton-East",20000
530330256011007,"Renton-East",20000
530330256011008,"Renton-East",20000
530330256011009,"Renton-East",20000
530330256011010,"Renton-East",20000
530330256011012,"Renton-East",20000
530330256011013,"Renton-East",20000
530330256011014,"Renton-East",20000
530330256011015,"Renton-East",20000
530330256021000,"Renton-East",20000
530330256021001,"Renton-East",20000
530330256021002,"Renton-East",20000
530330256021003,"Renton-East",20000
530330256021004,"Renton-East",20000
530330256021005,"Renton-East",20000
530330256021006,"Renton-East",20000
530330256021008,"Renton-East",20000
530330256021009,"Renton-East",20000
530330256021010,"Renton-East",20000
530330256021011,"Renton-East",20000
530330256021012,"Renton-East",20000
530330256021013,"Renton-East",20000
530330256021019,"Renton-East",20000
530330256021023,"Renton-East",20000
530330256021024,"Renton-East",20000
530330256021025,"Renton-East",20000
530330256021030,"Renton-East",20000
530330256021034,"Renton-East",20000
530330256021036,"Renton-East",20000
530330256021037,"Renton-East",20000
530330256022018,"Renton-East",20000
530330256022019,"Renton-East",20000
530330256022020,"Renton-East",20000
530330256022021,"Renton-East",20000
530330256023002,"Renton-East",20000
530330256023003,"Renton-East",20000
530330256023004,"Renton-East",20000
530330256023005,"Renton-East",20000
